snapshot_id,snapshot_date,account_id,balance,status_cd
28855,2026-03-31,300139,128.08,CURRENT
28856,2026-03-31,302223,137.13,CURRENT
28857,2026-03-31,300799,163.81,30
28858,2026-03-31,300001,85.61,CURRENT
28859,2026-03-31,301575,92.36,CURRENT
28860,2026-03-31,302433,75.26,CURRENT
28861,2026-03-31,302282,116.86,30
28862,2026-03-31,301057,122.78,CURRENT
28863,2026-03-31,300146,105.86,CURRENT
28864,2026-03-31,300916,38.09,30
28865,2026-03-31,301228,204.98,30
28866,2026-03-31,300892,95.12,CURRENT
28867,2026-03-31,300855,200.86,CURRENT
28868,2026-03-31,301530,72.57,30
28869,2026-03-31,301418,54.99,CURRENT
28870,2026-03-31,302108,32.94,CURRENT
28871,2026-03-31,300207,17.77,CURRENT
28872,2026-03-31,301245,225.42,CURRENT
28873,2026-03-31,300175,116.35,CURRENT
28874,2026-03-31,301779,13.57,CURRENT
28875,2026-03-31,301921,50.46,CURRENT
28876,2026-03-31,301125,79.47,90+
28877,2026-03-31,301458,57.04,CURRENT
28878,2026-03-31,300527,21.53,CURRENT
28879,2026-03-31,302392,105.06,30
28880,2026-03-31,301807,38.25,CURRENT
28881,2026-03-31,301607,76.09,CURRENT
28882,2026-03-31,300699,242.65,30
28883,2026-03-31,301576,184.47,CURRENT
28884,2026-03-31,302181,120.84,30
28885,2026-03-31,301036,137.84,CURRENT
28886,2026-03-31,301000,5.55,CURRENT
28887,2026-03-31,300231,114.16,CURRENT
28888,2026-03-31,301668,17.52,90+
28889,2026-03-31,300081,22.39,CURRENT
28890,2026-03-31,301133,92.77,CURRENT
28891,2026-03-31,301004,113.28,CURRENT
28892,2026-03-31,300990,54.5,90+
28893,2026-03-31,300779,25.96,60
28894,2026-03-31,302083,51.89,CURRENT
28895,2026-03-31,301507,147.97,CURRENT
28896,2026-03-31,301151,14.34,30
28897,2026-03-31,301287,70.85,CURRENT
28898,2026-03-31,300519,139.17,CURRENT
28899,2026-03-31,302378,244.61,CURRENT
28900,2026-03-31,301189,129.59,CURRENT
28901,2026-03-31,301252,54.07,CURRENT
28902,2026-03-31,300809,74.84,CURRENT
28903,2026-03-31,300596,56.51,CURRENT
28904,2026-03-31,302315,33.83,CURRENT
28905,2026-03-31,301435,93.14,30
28906,2026-03-31,300383,112.0,CURRENT
28907,2026-03-31,300110,34.46,CURRENT
28908,2026-03-31,300077,104.65,CURRENT
28909,2026-03-31,301899,236.89,CURRENT
28910,2026-03-31,302331,151.26,CURRENT
28911,2026-03-31,301796,37.57,CURRENT
28912,2026-03-31,300886,118.4,CURRENT
28913,2026-03-31,302165,107.09,CURRENT
28914,2026-03-31,300014,177.43,CURRENT
28915,2026-03-31,301285,39.31,CURRENT
28916,2026-03-31,300939,27.49,CURRENT
28917,2026-03-31,300273,107.26,30
28918,2026-03-31,300933,139.89,CURRENT
28919,2026-03-31,302483,46.59,CURRENT
28920,2026-03-31,302196,29.02,CURRENT
28921,2026-03-31,300775,105.22,CURRENT
28922,2026-03-31,300238,154.97,CURRENT
28923,2026-03-31,300950,85.37,CURRENT
28924,2026-03-31,300977,182.28,CURRENT
28925,2026-03-31,300439,125.28,60
28926,2026-03-31,300153,15.88,CURRENT
28927,2026-03-31,300555,77.72,CURRENT
28928,2026-03-31,302201,10.67,CURRENT
28929,2026-03-31,301866,8.66,CURRENT
28930,2026-03-31,301117,179.62,30
28931,2026-03-31,300325,51.32,CURRENT
28932,2026-03-31,301404,95.41,CURRENT
28933,2026-03-31,301186,22.77,CURRENT
28934,2026-03-31,301311,69.16,CURRENT
28935,2026-03-31,301516,17.57,CURRENT
28936,2026-03-31,302086,16.82,CURRENT
28937,2026-03-31,302413,111.21,CURRENT
28938,2026-03-31,300480,86.12,CURRENT
28939,2026-03-31,300209,162.48,30
28940,2026-03-31,302100,52.67,CURRENT
28941,2026-03-31,300850,27.08,CURRENT
28942,2026-03-31,300228,33.5,30
28943,2026-03-31,300076,194.24,CURRENT
28944,2026-03-31,302157,89.53,90+
28945,2026-03-31,301471,192.41,30
28946,2026-03-31,301523,79.73,CURRENT
28947,2026-03-31,301874,35.98,CURRENT
28948,2026-03-31,302496,129.15,CURRENT
28949,2026-03-31,301164,64.87,CURRENT
28950,2026-03-31,302002,156.28,CURRENT
28951,2026-03-31,300692,56.11,CURRENT
28952,2026-03-31,300458,44.97,CURRENT
28953,2026-03-31,301378,112.21,CURRENT
28954,2026-03-31,301598,142.22,CURRENT
28955,2026-03-31,300111,262.93,CURRENT
28956,2026-03-31,302418,78.4,CURRENT
28957,2026-03-31,302081,44.06,CURRENT
28958,2026-03-31,302328,84.62,CURRENT
28959,2026-03-31,301072,143.68,CURRENT
28960,2026-03-31,300946,173.65,CURRENT
28961,2026-03-31,300565,63.6,CURRENT
28962,2026-03-31,301867,153.91,CURRENT
28963,2026-03-31,300847,56.4,CURRENT
28964,2026-03-31,301705,48.54,CURRENT
28965,2026-03-31,301688,28.17,CURRENT
28966,2026-03-31,301763,25.52,CURRENT
28967,2026-03-31,300989,115.2,CURRENT
28968,2026-03-31,300312,75.5,CURRENT
28969,2026-03-31,301159,31.23,CURRENT
28970,2026-03-31,302283,62.88,CURRENT
28971,2026-03-31,301692,25.28,CURRENT
28972,2026-03-31,301734,213.55,CURRENT
28973,2026-03-31,301934,26.54,30
28974,2026-03-31,302487,251.34,CURRENT
28975,2026-03-31,302466,46.03,CURRENT
28976,2026-03-31,301674,129.02,CURRENT
28977,2026-03-31,301849,199.47,CURRENT
28978,2026-03-31,300854,55.11,CURRENT
28979,2026-03-31,300288,56.88,CURRENT
28980,2026-03-31,300860,82.1,CURRENT
28981,2026-03-31,301350,220.88,CURRENT
28982,2026-03-31,302291,24.24,CURRENT
28983,2026-03-31,300098,38.29,CURRENT
28984,2026-03-31,300075,273.29,CURRENT
28985,2026-03-31,300344,18.05,CURRENT
28986,2026-03-31,301450,91.1,CURRENT
28987,2026-03-31,302183,57.65,CURRENT
28988,2026-03-31,302187,47.8,30
28989,2026-03-31,301145,200.41,CURRENT
28990,2026-03-31,301738,37.52,CURRENT
28991,2026-03-31,300997,162.09,CURRENT
28992,2026-03-31,301213,41.41,90+
28993,2026-03-31,301729,135.47,CURRENT
28994,2026-03-31,302428,77.51,CURRENT
28995,2026-03-31,300092,52.97,CURRENT
28996,2026-03-31,301837,115.0,CURRENT
28997,2026-03-31,301433,100.52,CURRENT
28998,2026-03-31,300619,45.71,CURRENT
28999,2026-03-31,302437,37.2,CURRENT
29000,2026-03-31,301413,36.16,CURRENT
29001,2026-03-31,300339,97.0,CURRENT
29002,2026-03-31,300393,24.69,90+
29003,2026-03-31,301297,335.87,CURRENT
29004,2026-03-31,300970,16.06,CURRENT
29005,2026-03-31,301937,142.58,CURRENT
29006,2026-03-31,300159,66.16,CURRENT
29007,2026-03-31,301370,59.76,CURRENT
29008,2026-03-31,302250,130.04,CURRENT
29009,2026-03-31,301570,10.17,CURRENT
29010,2026-03-31,300317,200.46,CURRENT
29011,2026-03-31,300489,41.83,CURRENT
29012,2026-03-31,300909,64.52,30
29013,2026-03-31,301772,45.03,90+
29014,2026-03-31,301701,201.43,CURRENT
29015,2026-03-31,300722,30.56,CURRENT
29016,2026-03-31,300544,15.39,CURRENT
29017,2026-03-31,300914,118.87,30
29018,2026-03-31,301312,30.81,CURRENT
29019,2026-03-31,300294,103.71,CURRENT
29020,2026-03-31,300039,21.98,CURRENT
29021,2026-03-31,300479,129.51,CURRENT
29022,2026-03-31,302260,66.31,CURRENT
29023,2026-03-31,301211,19.23,CURRENT
29024,2026-03-31,301841,156.5,CURRENT
29025,2026-03-31,300062,99.95,CURRENT
29026,2026-03-31,300345,31.93,CURRENT
29027,2026-03-31,300414,15.1,CURRENT
29028,2026-03-31,300825,205.37,60
29029,2026-03-31,301408,112.34,60
29030,2026-03-31,300952,73.71,CURRENT
29031,2026-03-31,301886,111.92,CURRENT
29032,2026-03-31,302441,209.31,30
29033,2026-03-31,301140,121.04,60
29034,2026-03-31,301043,88.21,CURRENT
29035,2026-03-31,301259,35.76,60
29036,2026-03-31,301889,75.88,CURRENT
29037,2026-03-31,300843,77.2,30
29038,2026-03-31,301604,87.13,CURRENT
29039,2026-03-31,302370,90.06,CURRENT
29040,2026-03-31,301766,55.69,30
29041,2026-03-31,301153,82.49,CURRENT
29042,2026-03-31,301754,83.28,CURRENT
29043,2026-03-31,302176,174.84,30
29044,2026-03-31,301538,40.39,CURRENT
29045,2026-03-31,300783,56.17,CURRENT
29046,2026-03-31,302296,144.3,CURRENT
29047,2026-03-31,300475,27.67,CURRENT
29048,2026-03-31,302004,65.39,30
29049,2026-03-31,300101,53.33,30
29050,2026-03-31,301337,108.49,CURRENT
29051,2026-03-31,300671,56.55,CURRENT
29052,2026-03-31,300310,78.05,CURRENT
29053,2026-03-31,301446,195.65,CURRENT
29054,2026-03-31,302018,17.44,CURRENT
29055,2026-03-31,300130,15.66,CURRENT
29056,2026-03-31,300186,61.45,CURRENT
29057,2026-03-31,300201,47.73,30
29058,2026-03-31,300372,203.63,CURRENT
29059,2026-03-31,301075,107.39,CURRENT
29060,2026-03-31,300823,35.47,CURRENT
29061,2026-03-31,301347,164.31,CURRENT
29062,2026-03-31,302243,151.69,30
29063,2026-03-31,300063,46.86,30
29064,2026-03-31,302380,129.63,CURRENT
29065,2026-03-31,302200,293.43,CURRENT
29066,2026-03-31,302210,68.73,CURRENT
29067,2026-03-31,302156,227.82,CURRENT
29068,2026-03-31,300027,35.9,60
29069,2026-03-31,300255,164.47,CURRENT
29070,2026-03-31,300533,22.08,CURRENT
29071,2026-03-31,300065,45.11,CURRENT
29072,2026-03-31,301444,142.41,CURRENT
29073,2026-03-31,301909,207.9,CURRENT
29074,2026-03-31,302438,67.6,30
29075,2026-03-31,300739,35.67,CURRENT
29076,2026-03-31,300586,37.15,30
29077,2026-03-31,302500,51.19,CURRENT
29078,2026-03-31,300769,18.81,CURRENT
29079,2026-03-31,301741,42.02,CURRENT
29080,2026-03-31,300674,84.76,60
29081,2026-03-31,302089,130.42,CURRENT
29082,2026-03-31,300538,53.4,CURRENT
29083,2026-03-31,301977,33.22,CURRENT
29084,2026-03-31,300676,50.47,60
29085,2026-03-31,300622,76.58,CURRENT
29086,2026-03-31,301664,97.97,CURRENT
29087,2026-03-31,301056,262.77,CURRENT
29088,2026-03-31,301091,133.74,CURRENT
29089,2026-03-31,300411,93.77,CURRENT
29090,2026-03-31,301782,59.28,CURRENT
29091,2026-03-31,300002,140.23,CURRENT
29092,2026-03-31,302446,85.19,30
29093,2026-03-31,300790,27.36,CURRENT
29094,2026-03-31,300492,271.5,90+
29095,2026-03-31,300637,38.28,CURRENT
29096,2026-03-31,301046,82.55,CURRENT
29097,2026-03-31,300863,8.97,CURRENT
29098,2026-03-31,301396,59.21,CURRENT
29099,2026-03-31,301453,78.35,CURRENT
29100,2026-03-31,300915,146.7,CURRENT
29101,2026-03-31,301420,57.42,CURRENT
29102,2026-03-31,301318,34.43,CURRENT
29103,2026-03-31,300049,52.63,CURRENT
29104,2026-03-31,301556,165.25,CURRENT
29105,2026-03-31,301069,42.06,CURRENT
29106,2026-03-31,300350,55.37,CURRENT
29107,2026-03-31,300654,53.41,CURRENT
29108,2026-03-31,301015,61.01,30
29109,2026-03-31,301825,79.64,CURRENT
29110,2026-03-31,301626,20.97,CURRENT
29111,2026-03-31,301758,115.71,CURRENT
29112,2026-03-31,300189,78.67,CURRENT
29113,2026-03-31,301053,18.32,CURRENT
29114,2026-03-31,301671,47.6,CURRENT
29115,2026-03-31,300418,186.15,CURRENT
29116,2026-03-31,300594,238.52,CURRENT
29117,2026-03-31,301623,94.99,CURRENT
29118,2026-03-31,302120,90.99,CURRENT
29119,2026-03-31,300149,44.43,CURRENT
29120,2026-03-31,301282,37.67,CURRENT
29121,2026-03-31,301897,109.5,30
29122,2026-03-31,300164,209.95,CURRENT
29123,2026-03-31,301951,112.66,30
29124,2026-03-31,302372,59.76,CURRENT
29125,2026-03-31,300867,182.82,CURRENT
29126,2026-03-31,300829,25.51,CURRENT
29127,2026-03-31,300116,43.52,CURRENT
29128,2026-03-31,300920,45.48,CURRENT
29129,2026-03-31,301821,161.03,CURRENT
29130,2026-03-31,301277,212.51,CURRENT
29131,2026-03-31,300313,304.3,CURRENT
29132,2026-03-31,301389,52.65,CURRENT
29133,2026-03-31,300822,255.82,CURRENT
29134,2026-03-31,301185,106.39,CURRENT
29135,2026-03-31,302226,84.2,CURRENT
29136,2026-03-31,301727,38.82,CURRENT
29137,2026-03-31,301905,138.26,30
29138,2026-03-31,302262,32.75,CURRENT
29139,2026-03-31,301415,46.08,CURRENT
29140,2026-03-31,300842,46.88,CURRENT
29141,2026-03-31,302161,62.21,CURRENT
29142,2026-03-31,300734,103.12,CURRENT
29143,2026-03-31,300856,62.44,CURRENT
29144,2026-03-31,301432,54.04,CURRENT
29145,2026-03-31,301147,23.1,CURRENT
29146,2026-03-31,301592,146.81,CURRENT
29147,2026-03-31,301894,53.73,CURRENT
29148,2026-03-31,301482,57.99,CURRENT
29149,2026-03-31,301160,60.53,CURRENT
29150,2026-03-31,301411,226.16,CURRENT
29151,2026-03-31,301885,149.94,CURRENT
29152,2026-03-31,301205,37.98,CURRENT
29153,2026-03-31,301569,174.31,CURRENT
29154,2026-03-31,301481,68.44,30
29155,2026-03-31,301138,169.5,90+
29156,2026-03-31,301518,74.84,CURRENT
29157,2026-03-31,302039,183.78,30
29158,2026-03-31,300817,164.34,CURRENT
29159,2026-03-31,301835,96.43,CURRENT
29160,2026-03-31,301562,135.11,CURRENT
29161,2026-03-31,302344,78.92,CURRENT
29162,2026-03-31,301554,50.61,30
29163,2026-03-31,300702,54.74,CURRENT
29164,2026-03-31,301385,63.51,CURRENT
29165,2026-03-31,300041,195.23,60
29166,2026-03-31,300721,98.46,30
29167,2026-03-31,300960,114.04,CURRENT
29168,2026-03-31,301249,18.04,30
29169,2026-03-31,300984,88.6,CURRENT
29170,2026-03-31,300740,184.97,CURRENT
29171,2026-03-31,300218,50.22,CURRENT
29172,2026-03-31,302443,309.8,CURRENT
29173,2026-03-31,300234,82.55,CURRENT
29174,2026-03-31,302040,175.13,CURRENT
29175,2026-03-31,301565,145.36,CURRENT
29176,2026-03-31,301513,32.33,CURRENT
29177,2026-03-31,300498,128.59,CURRENT
29178,2026-03-31,301332,249.95,CURRENT
29179,2026-03-31,301995,55.29,CURRENT
29180,2026-03-31,302109,200.65,30
29181,2026-03-31,300745,115.78,CURRENT
29182,2026-03-31,301655,68.81,CURRENT
29183,2026-03-31,300409,90.23,CURRENT
29184,2026-03-31,301587,11.71,CURRENT
29185,2026-03-31,300141,106.97,CURRENT
29186,2026-03-31,302062,69.69,CURRENT
29187,2026-03-31,300877,48.55,CURRENT
29188,2026-03-31,301827,38.54,60
29189,2026-03-31,300100,22.82,CURRENT
29190,2026-03-31,300249,43.9,CURRENT
29191,2026-03-31,301632,57.9,CURRENT
29192,2026-03-31,300306,97.58,CURRENT
29193,2026-03-31,301303,79.73,60
29194,2026-03-31,301188,30.76,30
29195,2026-03-31,300987,64.63,90+
29196,2026-03-31,302137,255.87,CURRENT
29197,2026-03-31,300566,24.97,60
29198,2026-03-31,301247,187.38,CURRENT
29199,2026-03-31,301972,67.02,CURRENT
29200,2026-03-31,300058,123.1,CURRENT
29201,2026-03-31,301445,101.89,60
29202,2026-03-31,301295,70.06,CURRENT
29203,2026-03-31,302455,122.93,CURRENT
29204,2026-03-31,302396,67.94,CURRENT
29205,2026-03-31,300481,39.71,CURRENT
29206,2026-03-31,301793,98.62,CURRENT
29207,2026-03-31,301281,190.69,CURRENT
29208,2026-03-31,301652,184.53,CURRENT
29209,2026-03-31,301871,72.32,CURRENT
29210,2026-03-31,302199,77.01,CURRENT
29211,2026-03-31,301682,70.16,CURRENT
29212,2026-03-31,300971,197.39,CURRENT
29213,2026-03-31,300889,59.46,CURRENT
29214,2026-03-31,301579,126.53,CURRENT
29215,2026-03-31,301230,27.93,CURRENT
29216,2026-03-31,300911,104.81,CURRENT
29217,2026-03-31,300931,141.37,CURRENT
29218,2026-03-31,300340,89.47,CURRENT
29219,2026-03-31,301202,37.67,CURRENT
29220,2026-03-31,300610,130.9,CURRENT
29221,2026-03-31,302306,139.63,CURRENT
29222,2026-03-31,300358,107.53,90+
29223,2026-03-31,301407,31.19,CURRENT
29224,2026-03-31,300229,151.78,CURRENT
29225,2026-03-31,300583,58.54,CURRENT
29226,2026-03-31,300413,168.64,CURRENT
29227,2026-03-31,301290,82.47,30
29228,2026-03-31,300078,114.89,CURRENT
29229,2026-03-31,301354,42.83,CURRENT
29230,2026-03-31,301012,37.27,60
29231,2026-03-31,301346,57.52,30
29232,2026-03-31,302045,13.58,CURRENT
29233,2026-03-31,300723,120.45,30
29234,2026-03-31,300114,224.28,CURRENT
29235,2026-03-31,300668,56.35,90+
29236,2026-03-31,301181,58.28,CURRENT
29237,2026-03-31,300647,147.9,CURRENT
29238,2026-03-31,301736,54.16,60
29239,2026-03-31,301251,83.63,30
29240,2026-03-31,300900,60.12,CURRENT
29241,2026-03-31,301939,50.46,60
29242,2026-03-31,302037,150.72,CURRENT
29243,2026-03-31,301307,70.32,CURRENT
29244,2026-03-31,300129,50.76,CURRENT
29245,2026-03-31,300135,81.83,CURRENT
29246,2026-03-31,300131,119.68,60
29247,2026-03-31,301543,173.19,CURRENT
29248,2026-03-31,301663,42.14,CURRENT
29249,2026-03-31,301956,135.13,CURRENT
29250,2026-03-31,301455,25.54,CURRENT
29251,2026-04-30,302396,151.54,CURRENT
29252,2026-04-30,301014,53.48,30
29253,2026-04-30,301917,44.84,60
29254,2026-04-30,300402,45.99,CURRENT
29255,2026-04-30,300479,1.09,CURRENT
29256,2026-04-30,300523,132.79,60
29257,2026-04-30,301064,132.26,CURRENT
29258,2026-04-30,300029,117.4,CURRENT
29259,2026-04-30,301354,139.02,60
29260,2026-04-30,300867,44.25,CURRENT
29261,2026-04-30,302248,69.81,CURRENT
29262,2026-04-30,301927,194.46,CURRENT
29263,2026-04-30,302044,64.94,CURRENT
29264,2026-04-30,300683,145.97,CURRENT
29265,2026-04-30,300501,85.45,CURRENT
29266,2026-04-30,301548,124.78,CURRENT
29267,2026-04-30,300997,185.85,CURRENT
29268,2026-04-30,302201,134.2,CURRENT
29269,2026-04-30,301694,181.37,30
29270,2026-04-30,301574,235.24,CURRENT
29271,2026-04-30,300802,99.11,CURRENT
29272,2026-04-30,302019,173.58,30
29273,2026-04-30,301062,54.31,CURRENT
29274,2026-04-30,300428,176.46,CURRENT
29275,2026-04-30,302473,57.83,CURRENT
29276,2026-04-30,300181,79.63,CURRENT
29277,2026-04-30,301346,83.13,CURRENT
29278,2026-04-30,301817,273.14,CURRENT
29279,2026-04-30,301239,74.4,CURRENT
29280,2026-04-30,301183,204.27,CURRENT
29281,2026-04-30,300438,230.63,CURRENT
29282,2026-04-30,300225,132.67,CURRENT
29283,2026-04-30,300275,77.58,CURRENT
29284,2026-04-30,301710,29.5,CURRENT
29285,2026-04-30,300466,95.64,CURRENT
29286,2026-04-30,301424,138.22,CURRENT
29287,2026-04-30,301012,185.8,CURRENT
29288,2026-04-30,301522,53.42,30
29289,2026-04-30,302145,160.31,CURRENT
29290,2026-04-30,302122,63.71,CURRENT
29291,2026-04-30,301972,43.69,CURRENT
29292,2026-04-30,302328,14.25,CURRENT
29293,2026-04-30,302156,19.28,CURRENT
29294,2026-04-30,301384,138.57,CURRENT
29295,2026-04-30,301981,187.72,CURRENT
29296,2026-04-30,302231,20.6,CURRENT
29297,2026-04-30,300364,12.69,60
29298,2026-04-30,300381,112.1,CURRENT
29299,2026-04-30,300058,98.3,30
29300,2026-04-30,302038,139.07,CURRENT
29301,2026-04-30,301138,116.15,CURRENT
29302,2026-04-30,302286,74.65,CURRENT
29303,2026-04-30,300088,35.54,CURRENT
29304,2026-04-30,301417,154.03,CURRENT
29305,2026-04-30,300574,163.85,CURRENT
29306,2026-04-30,301631,48.81,30
29307,2026-04-30,300283,66.09,60
29308,2026-04-30,301131,48.61,CURRENT
29309,2026-04-30,300831,39.15,CURRENT
29310,2026-04-30,301060,85.66,CURRENT
29311,2026-04-30,301778,80.82,CURRENT
29312,2026-04-30,300964,123.22,30
29313,2026-04-30,300240,5.69,CURRENT
29314,2026-04-30,301124,143.62,CURRENT
29315,2026-04-30,300170,147.63,30
29316,2026-04-30,302183,27.21,30
29317,2026-04-30,300652,77.94,CURRENT
29318,2026-04-30,302133,27.21,CURRENT
29319,2026-04-30,302432,53.02,CURRENT
29320,2026-04-30,300554,104.87,30
29321,2026-04-30,301186,90.57,CURRENT
29322,2026-04-30,302060,73.89,30
29323,2026-04-30,301063,113.71,CURRENT
29324,2026-04-30,302109,139.01,90+
29325,2026-04-30,300485,66.89,CURRENT
29326,2026-04-30,301845,41.15,CURRENT
29327,2026-04-30,302160,144.96,CURRENT
29328,2026-04-30,300407,138.95,CURRENT
29329,2026-04-30,300891,66.75,30
29330,2026-04-30,300336,31.6,CURRENT
29331,2026-04-30,300885,25.07,CURRENT
29332,2026-04-30,300401,314.57,CURRENT
29333,2026-04-30,301172,32.23,CURRENT
29334,2026-04-30,302347,100.55,CURRENT
29335,2026-04-30,301534,58.8,CURRENT
29336,2026-04-30,301688,83.97,CURRENT
29337,2026-04-30,302175,49.41,CURRENT
29338,2026-04-30,300153,48.73,CURRENT
29339,2026-04-30,301616,94.33,30
29340,2026-04-30,301545,57.12,CURRENT
29341,2026-04-30,302448,212.34,CURRENT
29342,2026-04-30,300082,151.39,CURRENT
29343,2026-04-30,300936,135.32,CURRENT
29344,2026-04-30,300866,35.89,CURRENT
29345,2026-04-30,300992,67.26,CURRENT
29346,2026-04-30,300280,51.64,CURRENT
29347,2026-04-30,302475,122.17,CURRENT
29348,2026-04-30,301347,164.2,CURRENT
29349,2026-04-30,302204,33.43,CURRENT
29350,2026-04-30,301889,46.59,CURRENT
29351,2026-04-30,301282,39.01,30
29352,2026-04-30,301625,29.15,CURRENT
29353,2026-04-30,300046,43.86,CURRENT
29354,2026-04-30,301370,224.79,CURRENT
29355,2026-04-30,301502,36.92,CURRENT
29356,2026-04-30,300898,163.99,CURRENT
29357,2026-04-30,302416,70.76,CURRENT
29358,2026-04-30,302056,66.25,CURRENT
29359,2026-04-30,300304,12.49,CURRENT
29360,2026-04-30,302292,137.19,CURRENT
29361,2026-04-30,301693,36.51,30
29362,2026-04-30,301945,82.06,CURRENT
29363,2026-04-30,301139,17.84,CURRENT
29364,2026-04-30,301555,200.2,CURRENT
29365,2026-04-30,301634,149.02,CURRENT
29366,2026-04-30,300807,74.56,CURRENT
29367,2026-04-30,302284,17.83,CURRENT
29368,2026-04-30,301017,147.51,30
29369,2026-04-30,301392,149.73,CURRENT
29370,2026-04-30,301777,79.7,30
29371,2026-04-30,300430,87.72,CURRENT
29372,2026-04-30,301921,240.0,CURRENT
29373,2026-04-30,300883,39.0,90+
29374,2026-04-30,301802,51.9,30
29375,2026-04-30,301671,17.62,CURRENT
29376,2026-04-30,300206,47.79,CURRENT
29377,2026-04-30,301246,197.94,CURRENT
29378,2026-04-30,301706,36.6,CURRENT
29379,2026-04-30,301437,62.01,CURRENT
29380,2026-04-30,300787,159.64,CURRENT
29381,2026-04-30,300124,42.49,CURRENT
29382,2026-04-30,301578,68.72,CURRENT
29383,2026-04-30,301528,60.52,CURRENT
29384,2026-04-30,300451,294.35,CURRENT
29385,2026-04-30,301360,92.54,CURRENT
29386,2026-04-30,302066,113.64,CURRENT
29387,2026-04-30,302352,186.55,CURRENT
29388,2026-04-30,300472,75.22,30
29389,2026-04-30,301381,23.8,CURRENT
29390,2026-04-30,301535,22.49,CURRENT
29391,2026-04-30,302166,44.86,CURRENT
29392,2026-04-30,300435,164.54,CURRENT
29393,2026-04-30,300693,52.99,CURRENT
29394,2026-04-30,300644,137.41,CURRENT
29395,2026-04-30,300886,23.27,CURRENT
29396,2026-04-30,300728,72.61,CURRENT
29397,2026-04-30,300918,104.67,CURRENT
29398,2026-04-30,302238,36.61,CURRENT
29399,2026-04-30,302193,124.25,CURRENT
29400,2026-04-30,300429,143.27,CURRENT
29401,2026-04-30,301394,34.93,60
29402,2026-04-30,300836,41.85,CURRENT
29403,2026-04-30,300753,34.76,CURRENT
29404,2026-04-30,300177,150.33,30
29405,2026-04-30,301198,119.32,CURRENT
29406,2026-04-30,300977,67.73,CURRENT
29407,2026-04-30,300998,207.5,30
29408,2026-04-30,301920,20.48,CURRENT
29409,2026-04-30,301404,189.56,CURRENT
29410,2026-04-30,300696,34.72,CURRENT
29411,2026-04-30,300522,115.82,60
29412,2026-04-30,301290,149.79,CURRENT
29413,2026-04-30,300612,100.23,30
29414,2026-04-30,302490,155.01,CURRENT
29415,2026-04-30,301082,133.56,30
29416,2026-04-30,300319,193.85,60
29417,2026-04-30,300415,80.19,CURRENT
29418,2026-04-30,300943,86.85,CURRENT
29419,2026-04-30,301314,75.9,CURRENT
29420,2026-04-30,302125,221.28,CURRENT
29421,2026-04-30,302170,124.51,CURRENT
29422,2026-04-30,302418,80.12,CURRENT
29423,2026-04-30,301262,33.19,60
29424,2026-04-30,300656,52.34,CURRENT
29425,2026-04-30,300709,118.1,CURRENT
29426,2026-04-30,302105,109.35,30
29427,2026-04-30,300150,34.77,60
29428,2026-04-30,302480,136.84,CURRENT
29429,2026-04-30,300881,48.55,30
29430,2026-04-30,301048,116.75,CURRENT
29431,2026-04-30,301533,73.04,CURRENT
29432,2026-04-30,302221,111.07,CURRENT
