order_item_id,order_id,product_id,quantity,unit_price,discount_pct
9070,503621,87,4,321.38,0.05
9071,503621,77,2,266.33,0.0
9072,503622,146,3,182.53,0.1
9073,503623,108,2,316.36,0.0
9074,503623,112,4,205.29,0.0
9075,503623,119,3,257.37,0.2
9076,503624,4,4,259.59,0.0
9077,503624,130,2,214.75,0.1
9078,503624,34,3,297.58,0.0
9079,503625,104,3,66.35,0.0
9080,503625,9,1,300.44,0.05
9081,503625,51,3,259.84,0.1
9082,503626,125,2,171.95,0.0
9083,503627,27,2,128.15,0.0
9084,503628,71,4,224.92,0.0
9085,503629,48,1,308.04,0.05
9086,503630,18,1,57.69,0.0
9087,503630,63,3,321.2,0.15
9088,503630,26,2,213.18,0.05
9089,503631,108,3,316.36,0.0
9090,503632,92,2,348.91,0.0
9091,503632,3,4,211.68,0.15
9092,503632,13,4,261.62,0.0
9093,503632,56,2,230.05,0.0
9094,503633,92,3,348.91,0.0
9095,503633,81,3,120.27,0.05
9096,503633,130,1,226.68,0.05
9097,503633,5,1,205.39,0.0
9098,503634,66,2,236.55,0.0
9099,503634,136,4,215.32,0.0
9100,503634,60,1,312.63,0.1
9101,503635,64,3,191.55,0.0
9102,503636,90,4,204.48,0.0
9103,503636,100,3,274.5,0.0
9104,503637,52,4,304.27,0.0
9105,503637,61,2,157.61,0.2
9106,503637,74,3,222.23,0.0
9107,503638,118,1,77.82,0.0
9108,503639,113,3,65.61,0.0
9109,503639,72,4,61.09,0.1
9110,503639,19,3,298.94,0.2
9111,503639,41,3,192.71,0.0
9112,503640,136,4,193.79,0.1
9113,503640,95,4,356.07,0.05
9114,503641,25,1,351.7,0.0
9115,503642,51,4,288.71,0.0
9116,503642,33,4,366.73,0.0
9117,503643,147,1,245.81,0.1
9118,503643,102,4,128.07,0.0
9119,503644,38,2,N/A,0.05
9120,503644,2,1,156.34,0.0
9121,503644,62,2,330.56,0.15
9122,503645,58,2,204.08,0.0
9123,503645,45,3,273.34,0.15
9124,503645,24,3,203.76,0.0
9125,503646,113,3,52.49,0.2
9126,503646,149,1,168.24,0.05
9127,503647,11,2,116.48,0.0
9128,503648,34,4,282.7,0.05
9129,503648,86,4,222.56,0.0
9130,503648,126,1,284.74,0.0
9131,503648,68,4,89.89,0.0
9132,503649,137,4,396.44,0.0
9133,503649,44,1,222.05,0.0
9134,503650,90,3,184.03,0.1
9135,503651,131,1,357.19,0.0
9136,503652,32,3,111.89,0.0
9137,503653,75,3,354.33,0.0
9138,503653,27,4,128.15,0.0
9139,503654,43,3,76.85,0.0
9140,503655,130,3,238.61,0.0
9141,503655,147,3,273.12,0.0
9142,503655,79,2,149.58,0.0
9143,503656,53,2,278.52,0.0
9144,503656,136,3,183.02,0.15
9145,503657,105,1,184.31,0.0
9146,503658,56,1,230.05,0.0
9147,503658,115,4,211.04,0.0
9148,503658,5,3,205.39,0.0
9149,503659,131,3,321.47,0.1
9150,503659,106,4,237.28,0.1
9151,503660,41,1,192.71,0.0
9152,503661,116,3,237.31,0.0
9153,503661,113,3,62.33,0.05
9154,503662,22,3,338.97,0.0
9155,503662,106,1,250.46,0.05
9156,503662,86,2,200.3,0.1
9157,503663,53,2,278.52,0.0
9158,503663,137,1,396.44,0.0
9159,503663,125,2,163.35,0.05
9160,503663,48,1,275.61,0.15
9161,503664,11,4,116.48,0.0
9162,503665,150,1,365.07,0.0
9163,503665,36,4,192.53,0.1
9164,503665,4,3,220.65,0.15
9165,503666,63,1,302.3,0.2
9166,503666,32,1,95.11,0.15
9167,503667,24,2,203.76,0.0
9168,503667,28,4,381.45,0.0
9169,503668,90,2,184.03,0.1
9170,503668,6,4,186.6,0.0
9171,503668,65,1,210.32,0.0
9172,503669,79,2,142.1,0.05
9173,503670,33,1,366.73,0.0
9174,503671,86,1,222.56,0.0
9175,503671,111,1,199.72,0.15
9176,503671,105,3,184.31,0.0
9177,503672,69,3,354.13,0.05
9178,503672,28,4,305.16,0.2
9179,503673,81,1,120.27,0.05
9180,503673,1,3,234.67,0.2
9181,503673,126,1,284.74,0.0
9182,503674,7,3,308.33,0.1
9183,503674,140,1,87.31,0.0
9184,503674,70,1,263.13,0.0
9185,503675,121,2,115.67,0.1
9186,503675,14,3,266.38,0.0
9187,503675,120,3,362.43,0.0
9188,503675,75,3,336.61,0.05
9189,503676,126,1,284.74,0.0
9190,503676,38,4,191.3,0.0
9191,503677,18,2,54.81,0.05
9192,503677,87,4,338.3,0.0
9193,503677,130,1,226.68,0.05
9194,503677,149,4,177.09,0.0
9195,503678,119,2,289.54,0.1
9196,503679,55,2,160.56,0.0
9197,503679,41,4,192.71,0.0
9198,503679,130,1,238.61,0.0
9199,503679,99,4,95.95,0.0
9200,503680,36,4,213.92,0.0
9201,503681,104,2,66.35,0.0
9202,503681,136,2,172.26,0.2
9203,503681,101,3,122.49,0.05
9204,503681,19,1,373.68,0.0
9205,503682,107,3,263.95,0.0
9206,503682,64,1,153.24,0.2
9207,503683,90,4,204.48,0.0
9208,503684,125,3,163.35,0.05
9209,503684,81,1,126.6,0.0
9210,503684,145,4,260.95,0.0
9211,503684,105,2,184.31,0.0
9212,503685,28,3,381.45,0.0
9213,503685,88,1,404.2,0.0
9214,503685,140,4,87.31,0.0
9215,503686,121,2,128.52,0.0
9216,503686,22,1,338.97,0.0
9217,503686,84,4,144.14,0.0
9218,503687,109,3,151.25,0.1
9219,503687,55,3,128.45,0.2
9220,503687,100,3,219.6,0.2
9221,503687,142,1,286.11,0.0
9222,503688,129,1,208.23,0.0
9223,503688,38,4,172.17,0.1
9224,503688,47,1,243.44,0.05
9225,503689,125,2,171.95,0.0
9226,503690,33,2,311.72,0.15
9227,503691,2,1,125.07,0.2
9228,503692,82,1,141.52,0.15
9229,503692,136,1,215.32,0.0
9230,503693,133,3,145.62,0.0
9231,503693,59,2,223.74,0.15
9232,503693,35,3,294.34,0.05
9233,503693,125,1,163.35,0.05
9234,503694,24,4,203.76,0.0
9235,503694,116,1,225.44,0.05
9236,503694,113,2,65.61,0.0
9237,503694,84,4,144.14,0.0
9238,503695,100,3,233.32,0.15
9239,503695,80,2,130.51,0.0
9240,503695,30,2,151.96,0.15
9241,503695,79,1,149.58,0.0
9242,503696,81,1,126.6,0.0
9243,503696,106,2,263.64,0.0
9244,503696,63,3,377.88,0.0
9245,503697,86,3,189.18,0.15
9246,503698,88,3,404.2,0.0
9247,503698,85,3,296.51,0.0
9248,503698,41,2,163.8,0.15
9249,503699,13,3,248.54,0.05
9250,503699,128,3,320.93,0.0
9251,503699,132,1,415.23,0.0
9252,503699,100,1,274.5,0.0
9253,503700,75,3,354.33,0.0
9254,503700,103,3,181.4,0.0
9255,503700,131,4,357.19 ,0.0
9256,503701,89,2,383.21,0.0
9257,503701,80,2,123.98,0.05
9258,503702,149,3,177.09,0.0
9259,503702,23,4,237.68,0.0
9260,503702,69,4,372.77,0.0
9261,503703,26,3,213.18,0.05
9262,503703,45,3,273.34,0.15
9263,503703,139,2,153.16,0.2
9264,503704,97,3,$179.81,0.0
9265,503705,123,4,277.7,0.0
9266,503705,136,2,215.32,0.0
9267,503705,86,2,178.05,0.2
9268,503705,146,4,182.53,0.1
9269,503706,21,1,273.63,0.0
9270,503706,130,1,202.82,0.15
9271,503707,140,2,87.31,0.0
9272,503707,135,3,98.28,0.0
9273,503708,121,3,128.52,0.0
9274,503709,134,4,113.77,0.1
9275,503709,104,2,66.35,0.0
9276,503709,91,1,137.41,0.1
9277,503709,141,4,179.21,0.15
9278,503710,109,2,168.06,0.0
9279,503710,51,1,259.84,0.1
9280,503711,78,1,332.92,0.0
9281,503712,34,3,282.7,0.05
9282,503712,84,1,144.14,0.0
9283,503712,7,3,308.33,0.1
9284,503712,66,1,236.55,0.0
9285,503713,93,4,177.74,0.0
9286,503714,149,3,159.38,0.1
9287,503715,56,3,230.05,0.0
9288,503716,69,4,372.77,0.0
9289,503716,39,3,198.09,0.1
9290,503717,53,1,278.52,0.0
9291,503717,94,2,366.82,0.1
9292,503717,140,2,74.21,0.15
9293,503718,23,1,237.68,0.0
9294,503718,92,1,279.13,0.2
9295,503718,139,3,191.45,0.0
9296,503719,28,4,362.38,0.05
9297,503719,135,1,88.45,0.1
9298,503720,13,2,248.54,0.05
9299,503721,108,1,284.72,0.1
9300,503721,74,3,222.23,0.0
9301,503721,100,4,274.5,0.0
9302,503722,7,1,308.33,0.1
9303,503722,35,3,309.83,0.0
9304,503722,80,2,123.98,0.05
9305,503723,106,3,237.28,0.1
9306,503723,116,4,237.31,0.0
9307,503723,127,2,61.02,0.1
9308,503724,106,2,263.64,0.0
9309,503725,10,2,219.49,0.0
9310,503726,8,4,363.26,0.05
9311,503727,1,2,249.34,0.15
9312,503727,72,1,67.88,0.0
9313,503727,6,1,186.6,0.0
9314,503727,90,2,204.48,0.0
9315,503728,14,2,266.38,0.0
9316,503728,6,3,186.6,0.0
9317,503728,68,3,89.89,0.0
9318,503728,99,2,86.36,0.1
9319,503729,42,2,416.14,0.0
9320,503729,147,1,218.5,0.2
9321,503730,14,4,266.38,0.0
9322,503730,38,3,191.3,0.0
9323,503730,128,4,320.93,0.0
9324,503731,30,4,169.84,0.05
9325,503731,123,4,277.7,0.0
9326,503731,86,2,178.05,0.2
9327,503731,6,2,177.27,0.05
9328,503732,7,2,342.59,0.0
9329,503732,13,3,248.54,0.05
9330,503732,118,1,73.93,0.05
9331,503733,148,1,349.28,0.0
9332,503733,143,4,149.24,0.0
9333,503733,118,4,73.93,0.05
9334,503733,144,3,199.69,0.0
9335,503734,54,1,320.51,0.05
9336,503734,13,4,222.38,0.15
9337,503734,108,4,268.91,0.15
9338,503735,113,2,65.61,0.0
9339,503735,106,1,263.64,0.0
9340,503736,52,2,258.63,0.15
9341,503736,31,4,49.32,0.1
9342,503737,147,1,273.12,0.0
9343,503738,96,3,238.93,0.0
9344,503738,15,2,46.14,0.15
9345,503738,54,1,337.38,0.0
9346,503739,129,2,208.23,0.0
9347,503740,147,2,273.12,0.0
9348,503740,122,2,181.36,0.0
9349,503740,24,4,203.76,0.0
9350,503741,25,4,N/A,0.0
9351,503741,104,1,66.35,0.0
9352,503741,90,1,204.48,0.0
9353,503741,5,1,184.85,0.1
9354,503742,111,2,234.96,0.0
9355,503743,149,2,177.09,0.0
9356,503744,23,1,237.68,0.0
9357,503745,18,2,49.04,0.15
9358,503746,148,3,279.42,0.2
9359,503747,62,3,388.89,0.0
9360,503747,25,2,351.7,0.0
9361,503748,108,3,316.36,0.0
9362,503748,72,2,57.7,0.15
9363,503749,134,4,120.09,0.05
9364,503749,79,1,119.66,0.2
9365,503749,143,1,149.24,0.0
9366,503749,5,2,205.39,0.0
9367,503750,96,4,238.93,0.0
9368,503750,33,1,311.72,0.15
9369,503751,67,1,326.48,0.0
9370,503751,11,4,110.66,0.05
9371,503751,93,4,177.74,0.0
9372,503751,98,4,408.49,0.0
9373,503752,53,1,250.67,0.1
9374,503752,17,1,230.26,0.15
9375,503752,21,3,273.63,0.0
9376,503753,22,2,338.97,0.0
9377,503753,72,4,61.09,0.1
9378,503754,117,1,77.39,0.15
9379,503754,13,3,261.62,0.0
9380,503754,38,1,181.74,0.05
9381,503754,102,2,128.07,0.0
9382,503755,125,1,171.95,0.0
9383,503755,58,1,204.08,0.0
9384,503755,1,1,293.34,0.0
9385,503755,145,2,247.9,0.05
9386,503756,56,1,195.54,0.15
9387,503757,94,3,346.44,0.15
9388,503757,142,3,286.11,0.0
9389,503757,44,2,222.05,0.0
9390,503757,113,1,65.61,0.0
9391,503758,63,3,340.09,0.1
9392,503758,69,4,372.77,0.0
9393,503758,142,3,286.11,0.0
9394,503758,150,1,365.07,0.0
9395,503759,61,4,197.01,0.0
9396,503759,127,3,54.24,0.2
9397,503759,72,4,67.88,0.0
9398,503759,102,3,128.07,0.0
9399,503760,112,1,205.29,0.0
9400,503760,148,2,349.28,0.0
9401,503760,60,3,347.37,0.0
9402,503760,139,3,191.45,0.0
9403,503761,87,4,338.3,0.0
9404,503761,99,2,95.95,0.0
9405,503762,58,3,183.67,0.1
9406,503762,139,3,191.45,0.0
9407,503763,86,2,222.56,0.0
9408,503763,107,1,263.95,0.0
9409,503764,31,2,54.8,0.0
9410,503765,30,2,151.96,0.15
9411,503765,31,1,46.58,0.15
9412,503766,65,3,210.32,0.0
9413,503766,54,1,286.77,0.15
9414,503766,76,3,92.47,0.0
9415,503766,123,1,236.04,0.15
9416,503767,51,1,288.71,0.0
9417,503768,115,1,189.94,0.1
9418,503768,113,3,52.49 ,0.2
9419,503768,130,1,202.82,0.15
9420,503769,144,4,199.69,0.0
9421,503769,32,2,100.7,0.1
9422,503769,38,2,181.74,0.05
9423,503769,142,2,286.11,0.0
9424,503770,13,4,261.62,0.0
9425,503770,150,3,310.31,0.15
9426,503771,58,2,204.08,0.0
9427,503771,130,1,226.68,0.05
9428,503771,73,2,299.92,0.2
9429,503771,141,3,210.84,0.0
9430,503772,143,1,149.24,0.0
9431,503772,27,4,115.34,0.1
9432,503772,33,4,366.73,0.0
9433,503773,35,3,309.83,0.0
9434,503774,92,3,348.91,0.0
9435,503774,31,1,54.8,0.0
9436,503774,84,2,144.14,0.0
9437,503774,8,2,363.26,0.05
9438,503775,78,1,299.63,0.1
9439,503776,5,1,184.85,0.1
9440,503776,103,3,181.4,0.0
9441,503776,100,1,274.5,0.0
9442,503777,148,1,349.28,0.0
9443,503777,140,2,87.31,0.0
9444,503777,106,4,250.46,0.05
9445,503777,84,2,144.14,0.0
9446,503778,149,1,177.09,0.0
9447,503778,38,4,191.3,0.0
9448,503779,51,4,274.27,0.05
9449,503779,24,4,193.57,0.05
9450,503780,86,2,222.56,0.0
9451,503780,59,3,263.22,0.0
9452,503781,134,3,126.41,0.0
9453,503782,25,4,351.7,0.0
9454,503782,130,3,238.61,0.0
9455,503782,3,3,211.68,0.15
9456,503782,16,4,383.0,0.0
9457,503783,78,4,332.92,0.0
9458,503784,140,2,87.31,0.0
9459,503784,90,4,204.48,0.0
9460,503785,52,1,258.63,0.15
9461,503785,100,1,274.5,0.0
9462,503785,128,4,320.93,0.0
9463,503786,19,2,373.68,0.0
9464,503786,39,2,187.08,0.15
9465,503786,91,3,152.68,0.0
9466,503786,89,1,325.73,0.15
9467,503787,111,4,211.46,0.1
9468,503787,64,2,181.97,0.05
9469,503788,132,4,332.18,0.2
9470,503788,129,2,197.82,0.05
9471,503788,130,1,238.61,0.0
9472,503789,70,2,263.13,0.0
9473,503789,18,1,57.69,0.0
9474,503790,4,3,259.59,0.0
9475,503790,122,1,172.29,0.05
9476,503790,22,1,271.18,0.2
9477,503790,9,1,316.25,0.0
9478,503791,74,1,222.23,0.0
9479,503791,108,2,316.36,0.0
9480,503791,91,2,152.68,0.0
9481,503792,19,1,373.68,0.0
9482,503793,4,3,233.63,0.1
9483,503793,66,2,236.55,0.0
9484,503793,89,4,325.73,0.15
9485,503793,73,3,374.9,0.0
9486,503794,76,4,78.6,0.15
9487,503795,21,3,246.27,0.1
9488,503796,60,4,330.0,0.05
9489,503796,97,2,152.84,0.15
9490,503797,137,2,376.62,0.05
9491,503797,7,1,342.59,0.0
9492,503797,76,1,92.47,0.0
9493,503797,121,3,128.52,0.0
9494,503798,134,3,126.41,0.0
9495,503798,144,3,199.69,0.0
9496,503798,1,4,293.34,0.0
9497,503798,123,3,249.93,0.1
9498,503799,4,3,207.67,0.2
9499,503800,137,4,317.15,0.2
9500,503800,31,1,54.8,0.0
9501,503800,49,4,70.81,0.0
9502,503801,21,2,259.95,0.05
9503,503801,39,1,220.1,0.0
9504,503802,17,1,270.89,0.0
9505,503802,62,2,388.89,0.0
9506,503803,142,4,286.11,0.0
9507,503803,32,2,111.89,0.0
9508,503803,123,3,277.7,0.0
9509,503804,27,3,128.15,0.0
9510,503804,106,1,263.64,0.0
9511,503805,18,4,57.69,0.0
9512,503806,109,4,159.66,0.05
9513,503806,115,1,211.04,0.0
9514,503806,116,1,237.31,0.0
9515,503806,145,2,260.95,0.0
9516,503807,107,1,263.95,0.0
9517,503808,28,3,381.45,0.0
9518,503808,142,3,286.11,0.0
9519,503809,103,1,N/A,0.2
9520,503809,66,2,212.9,0.1
9521,503810,29,4,313.74,0.0
9522,503810,49,4,60.19,0.15
9523,503810,138,1,189.62,0.0
9524,503810,34,4,297.58,0.0
9525,503811,146,2,202.81,0.0
9526,503811,83,1,197.47,0.05
9527,503812,99,4,95.95,0.0
9528,503812,117,4,81.94,0.1
9529,503812,132,3,373.71,0.1
9530,503812,61,4,167.46,0.15
9531,503813,144,4,199.69,0.0
9532,503813,70,1,263.13,0.0
9533,503813,140,2,87.31,0.0
9534,503813,111,4,211.46,0.1
9535,503814,142,2,286.11,0.0
9536,503814,111,4,234.96,0.0
9537,503814,136,3,215.32,0.0
9538,503815,137,3,396.44,0.0
9539,503815,16,3,383.0,0.0
9540,503815,148,1,279.42,0.2
9541,503815,42,2,374.53,0.1
9542,503816,14,4,266.38,0.0
9543,503817,90,3,204.48,0.0
9544,503818,42,3,416.14,0.0
9545,503818,99,2,86.36,0.1
9546,503818,130,1,190.89,0.2
9547,503819,149,3,177.09,0.0
9548,503820,30,3,178.78,0.0
9549,503821,27,2,128.15,0.0
9550,503821,7,2,308.33,0.1
9551,503821,20,2,318.69,0.15
9552,503822,34,1,297.58,0.0
9553,503822,97,1,161.83,0.1
9554,503822,22,2,338.97,0.0
9555,503822,109,1,159.66,0.05
9556,503823,24,4,203.76,0.0
9557,503824,99,1,95.95,0.0
9558,503824,46,1,133.64,0.0
9559,503824,1,3,264.01,0.1
9560,503825,45,3,321.58,0.0
9561,503826,123,4,236.04,0.15
9562,503827,14,3,213.1,0.2
9563,503827,76,2,92.47,0.0
9564,503828,100,3,219.6,0.2
9565,503828,23,1,213.91,0.1
9566,503829,44,1,222.05,0.0
9567,503829,67,1,277.51,0.15
9568,503829,62,3,388.89,0.0
9569,503829,18,3,57.69,0.0
9570,503830,93,3,151.08,0.15
9571,503830,80,3,130.51,0.0
9572,503830,98,3,326.79,0.2
9573,503830,30,2,160.9,0.1
9574,503831,37,1,198.19,0.05
9575,503831,65,4,210.32,0.0
9576,503832,102,3,102.46,0.2
9577,503832,4,3,246.61,0.05
9578,503832,138,3,180.14,0.05
9579,503833,101,2,128.94,0.0
9580,503834,115,2,211.04,0.0
9581,503835,13,3,261.62,0.0
9582,503835,76,2,92.47,0.0
9583,503835,85,1,266.86,0.1
9584,503836,111,3,"187,97",0.2
9585,503836,105,1,165.88,0.1
9586,503837,86,2,211.43,0.05
9587,503837,124,4,209.06,0.15
9588,503838,39,3,220.1,0.0
9589,503838,99,1,86.36,0.1
9590,503838,58,2,204.08,0.0
9591,503839,125,3,154.75,0.1
9592,503840,118,3,66.15,0.15
9593,503840,110,4,256.99,0.15
9594,503840,72,3,64.49,0.05
9595,503840,55,3,160.56,0.0
9596,503841,52,3,304.27,0.0
9597,503842,129,1,208.23,0.0
9598,503842,115,1,189.94,0.1
9599,503842,128,2,320.93,0.0
9600,503842,93,4,177.74,0.0
9601,503843,55,2,136.48,0.15
9602,503843,3,3,249.04,0.0
9603,503843,98,3,388.07,0.05
9604,503843,4,1,207.67,0.2
9605,503844,98,1,367.64,0.1
9606,503845,55,4,160.56,0.0
9607,503846,132,4,415.23,0.0
9608,503847,145,4,234.85,0.1
9609,503847,115,2,211.04,0.0
9610,503848,88,3,404.2,0.0
9611,503848,146,1,202.81,0.0
9612,503848,124,2,245.95,0.0
9613,503848,102,2,128.07,0.0
9614,503849,135,2,83.54,0.15
9615,503849,10,1,175.59,0.2
9616,503850,100,2,274.5,0.0
9617,503851,64,1,172.4,0.1
9618,503851,14,1,226.42,0.15
9619,503852,10,3,197.54,0.1
9620,503852,46,1,133.64,0.0
9621,503852,127,3,67.8,0.0
9622,503853,17,1,270.89,0.0
9623,503853,124,4,245.95,0.0
9624,503853,64,4,162.82,0.15
9625,503854,99,1,81.56,0.15
9626,503854,15,1,54.28,0.0
9627,503854,39,1,187.08,0.15
9628,503854,84,2,136.93,0.05
9629,503855,19,1,373.68,0.0
9630,503856,110,1,302.34,0.0
9631,503856,19,2,373.68,0.0
9632,503856,62,4,330.56,0.15
9633,503857,8,4,382.38,0.0
9634,503858,120,3,362.43,0.0
9635,503859,148,2,349.28,0.0
9636,503859,147,4,273.12,0.0
9637,503860,45,2,321.58,0.0
9638,503860,68,1,89.89,0.0
9639,503860,11,4,116.48,0.0
9640,503861,55,4,160.56,0.0
9641,503861,144,4,199.69,0.0
9642,503862,90,4,204.48,0.0
9643,503862,111,4,234.96,0.0
9644,503862,52,3,273.84,0.1
9645,503863,53,1,278.52,0.0
9646,503863,145,2,260.95,0.0
9647,503863,95,1,337.33,0.1
9648,503864,139,4,191.45,0.0
9649,503864,81,2,101.28,0.2
9650,503865,80,4,130.51,0.0
9651,503865,16,2,383.0,0.0
9652,503866,53,4,250.67,0.1
9653,503866,150,4,310.31,0.15
9654,503866,49,4,70.81,0.0
9655,503867,129,4,187.41,0.1
9656,503867,28,2,381.45,0.0
9657,503867,23,1,237.68,0.0
9658,503868,69,2,372.77,0.0
9659,503868,38,3,191.3,0.0
9660,503869,18,1,51.92,0.1
9661,503869,41,4,192.71,0.0
9662,503869,143,2,126.85,0.15
9663,503869,73,3,356.15,0.05
9664,503870,5,1,205.39,0.0
9665,503870,113,2,65.61,0.0
9666,503871,109,4,151.25,0.1
9667,503872,63,2,321.2,0.15
9668,503873,9,3,316.25,0.0
9669,503873,66,2,201.07,0.15
9670,503873,86,3,200.3,0.1
9671,503874,41,4,192.71,0.0
9672,503875,138,2,189.62,0.0
9673,503875,49,2,60.19,0.15
9674,503875,34,3,297.58,0.0
9675,503876,28,3,362.38,0.05
9676,503876,49,1,60.19,0.15
9677,503876,2,4,125.07,0.2
9678,503876,48,2,324.25,0.0
9679,503877,5,1,205.39,0.0
9680,503877,41,4,192.71,0.0
9681,503877,33,4,366.73,0.0
9682,503877,84,4,144.14,0.0
9683,503878,52,4,289.06,0.05
9684,503878,99,2,81.56,0.15
9685,503878,83,2,207.86,0.0
9686,503879,32,3,111.89,0.0
9687,503879,143,1,141.78,0.05
9688,503879,77,2,266.33,0.0
9689,503879,130,3,238.61,0.0
9690,503880,1,2,278.67,0.05
9691,503880,26,1,224.4,0.0
9692,503881,41,4,192.71,0.0
9693,503881,68,1,89.89,0.0
9694,503881,140,3,87.31,0.0
9695,503881,103,2,145.12,0.2
9696,503882,105,4,184.31,0.0
9697,503882,63,1,377.88,0.0
9698,503882,115,4,200.49,0.05
9699,503882,126,1,256.27,0.1
9700,503883,67,2,326.48,0.0
9701,503884,115,3,211.04,0.0
9702,503884,35,4,309.83,0.0
9703,503885,115,2,211.04,0.0
9704,503885,85,3,296.51,0.0
9705,503885,61,3,177.31,0.1
9706,503885,126,2,284.74,0.0
9707,503886,84,4,144.14,0.0
9708,503886,141,4,189.76,0.1
9709,503887,13,1,261.62,0.0
9710,503887,144,4,199.69,0.0
9711,503888,23,2,237.68 ,0.0
9712,503888,83,4,207.86,0.0
9713,503888,9,1,316.25,0.0
9714,503888,95,3,374.81,0.0
9715,503889,88,1,404.2,0.0
9716,503889,46,2,133.64,0.0
9717,503889,1,4,293.34,0.0
9718,503890,20,4,356.18,0.05
9719,503890,139,3,153.16,0.2
9720,503891,51,1,288.71,0.0
9721,503891,13,2,261.62,0.0
9722,503891,21,3,273.63,0.0
9723,503892,62,4,388.89,0.0
9724,503892,15,2,46.14,0.15
9725,503892,123,2,277.7,0.0
9726,503892,27,1,128.15,0.0
9727,503893,71,2,224.92,0.0
9728,503893,129,4,187.41,0.1
9729,503894,68,1,89.89,0.0
9730,503895,139,4,172.31,0.1
9731,503895,15,2,43.42,0.2
9732,503896,99,3,95.95,0.0
9733,503896,106,3,224.09,0.15
9734,503896,50,2,93.68,0.0
9735,503896,86,1,211.43,0.05
9736,503897,60,2,347.37,0.0
9737,503898,96,1,203.09,0.15
9738,503898,57,3,120.16,0.1
9739,503898,122,4,181.36,0.0
9740,503898,139,4,162.73,0.15
9741,503899,120,4,362.43,0.0
9742,503899,59,3,263.22,0.0
9743,503899,111,4,234.96,0.0
9744,503899,71,2,202.43,0.1
9745,503900,142,3,286.11,0.0
9746,503900,44,2,210.95,0.05
9747,503901,20,1,374.93,0.0
9748,503901,84,2,122.52,0.15
9749,503901,78,4,299.63,0.1
9750,503902,134,4,126.41,0.0
9751,503902,58,4,204.08,0.0
9752,503903,147,1,273.12,0.0
9753,503903,2,1,140.71,0.1
9754,503903,113,4,65.61,0.0
9755,503903,112,1,205.29,0.0
9756,503904,81,2,126.6,0.0
9757,503904,101,2,128.94,0.0
9758,503904,135,4,78.62,0.2
9759,503905,112,4,205.29,0.0
9760,503905,63,1,340.09,0.1
9761,503905,47,4,256.25,0.0
9762,503905,20,1,374.93,0.0
9763,503906,55,4,160.56,0.0
9764,503906,89,4,383.21,0.0
9765,503906,26,1,224.4,0.0
9766,503906,132,3,332.18,0.2
9767,503907,106,3,210.91,0.2
9768,503908,38,3,191.3,0.0
9769,503908,116,4,237.31,0.0
9770,503908,16,1,363.85,0.05
9771,503908,54,3,337.38,0.0
9772,503909,65,3,210.32,0.0
9773,503909,145,4,260.95,0.0
9774,503910,75,2,354.33,0.0
9775,503911,65,3,210.32,0.0
9776,503911,100,1,274.5,0.0
9777,503911,49,3,70.81,0.0
9778,503912,110,4,302.34,0.0
9779,503912,82,3,166.49,0.0
9780,503912,148,3,349.28,0.0
9781,503912,58,1,204.08,0.0
9782,503913,118,3,77.82,0.0
9783,503913,19,3,317.63,0.15
9784,503914,101,2,128.94,0.0
9785,503914,30,1,178.78,0.0
9786,503914,12,2,203.78,0.0
9787,503914,91,1,152.68,0.0
9788,503915,121,3,122.09,0.05
9789,503915,124,3,221.35,0.1
9790,503915,150,3,365.07,0.0
9791,503916,141,4,210.84,0.0
9792,503917,42,2,374.53,0.1
9793,503917,106,1,263.64,0.0
9794,503917,143,2,141.78,0.05
9795,503918,75,3,354.33,0.0
9796,503918,44,3,222.05,0.0
9797,503918,71,2,224.92,0.0
9798,503919,150,2,365.07,0.0
9799,503920,24,1,203.76,0.0
9800,503921,10,3,186.57,0.15
9801,503921,118,1,77.82,0.0
9802,503922,80,1,110.93,0.15
9803,503922,116,4,237.31,0.0
9804,503922,114,2,219.39,0.0
9805,503922,15,4,48.85,0.1
9806,503923,44,2,222.05,0.0
9807,503924,43,2,76.85,0.0
9808,503924,56,2,230.05,0.0
9809,503924,28,4,343.31,0.1
9810,503925,131,2,357.19,0.0
9811,503925,129,1,208.23,0.0
9812,503926,75,4,354.33,0.0
9813,503926,65,4,210.32,0.0
9814,503926,115,3,211.04,0.0
9815,503927,63,4,377.88,0.0
9816,503927,104,1,53.08,0.2
9817,503927,2,2,156.34,0.0
9818,503927,3,2,249.04,0.0
9819,503928,116,3,237.31,0.0
9820,503928,123,2,277.7,0.0
9821,503928,129,4,187.41,0.1
9822,503929,122,1,154.16,0.15
9823,503930,74,1,200.01,0.1
9824,503931,119,4,321.71,0.0
9825,503931,135,2,98.28,0.0
9826,503931,39,3,220.1,0.0
9827,503931,49,2,70.81,0.0
9828,503932,118,3,70.04,0.1
9829,503932,81,1,126.6,0.0
9830,503933,96,2,238.93,0.0
9831,503933,116,4,237.31,0.0
9832,503934,38,4,191.3,0.0
9833,503934,140,4,87.31,0.0
9834,503934,56,1,218.55,0.05
9835,503935,18,1,57.69,0.0
9836,503935,116,2,237.31,0.0
9837,503935,22,3,338.97,0.0
9838,503935,27,1,108.93,0.15
9839,503936,101,3,128.94,0.0
9840,503936,26,2,224.4,0.0
9841,503936,106,1,224.09,0.15
9842,503936,21,3,246.27,0.1
9843,503937,19,3,373.68,0.0
9844,503937,86,4,222.56,0.0
